id,start_time,end_time,outcome,terminating_error,meta_orb_site,meta_machine_name,meta_event_time
d0a17e42-4b2a-478d-87e3-be3fd7cba6e1,1668988800,1668988810,partial,System Failure,Las Vegas,M4,1668988870
68a96963-0224-4be9-8271-b28a3170624b,1668989800,1668989810,partial,System Failure,Las Vegas,M4,1668989870
59dd8281-f791-4192-8624-f1a976a744bb,1668990800,1668990810,complete,null,Toronto,M1,1668990870
0a7572a6-87e0-4eaa-bafc-9f2c2f1a4fa9,1668991800,1668991810,complete,null,London,M4,1668991870
8fe5b087-858d-4d74-8f0c-b94836069774,1668992800,1668992810,partial,System Failure,Toronto,M1,1668992870
32822e40-e647-4aae-bb43-d5bf9549748d,1668993800,1668993810,complete,null,London,M4,1668993870
f933484a-a6df-49cf-bc49-b52ffbc320b2,1668994800,1668994810,partial,System Failure,Toronto,M1,1668994870
5fc3c5c6-7c9c-457f-8bc1-a94a248b52d3,1668995800,1668995810,partial,System Failure,Las Vegas,M2,1668995870
ad518a80-280e-4c42-9f23-4c4d3818021d,1668996800,1668996810,complete,null,Las Vegas,M3,1668996870
352a82bd-87b7-4ee2-8423-b1d6bd9ccc0b,1668997800,1668997810,partial,System Failure,Toronto,M2,1668997870
0d02ba90-2597-4a10-b1ab-d7db5a935b5c,1668998800,1668998810,partial,System Failure,London,M1,1668998870
b2c6ae9c-de24-4883-97a0-f04199cf4234,1668999800,1668999810,complete,null,Las Vegas,M1,1668999870
f6210328-767d-46b9-9f3f-d5020fbf9f94,1669000800,1669000810,partial,System Failure,Toronto,M2,1669000870
96c58e7f-b3e0-4175-b22d-7a9f7cb457ec,1669001800,1669001810,complete,null,London,M1,1669001870
93be3a60-adbd-460a-b749-4eddadf3caa5,1669002800,1669002810,partial,System Failure,Las Vegas,M1,1669002870
83b5f15a-fc20-48d7-92db-a8b39649819b,1669003800,1669003810,partial,System Failure,Toronto,M3,1669003870
a8cac337-1b93-4354-9348-5542ea235137,1669004800,1669004810,partial,System Failure,Toronto,M4,1669004870
d781cf47-2283-42d4-a62d-a5625fc6f681,1669005800,1669005810,complete,null,Toronto,M3,1669005870
1321e4b2-2cce-4ed6-a520-edb0124f2cc3,1669006800,1669006810,complete,null,London,M2,1669006870
b57647ef-3434-4a65-8960-c78f49c81a49,1669007800,1669007810,partial,System Failure,Las Vegas,M4,1669007870
6d1b780d-a6cb-456e-97a1-fc0b69b93d37,1669008800,1669008810,partial,System Failure,Toronto,M4,1669008870
13daffc4-e923-4ba7-a05e-7c4b2afb783a,1669009800,1669009810,complete,null,Las Vegas,M3,1669009870
b1b79b5c-9acd-4b52-bc78-88351cdf0f6d,1669010800,1669010810,partial,System Failure,London,M1,1669010870
2ccf7089-ef86-4560-a744-e4e4b9ba33b8,1669011800,1669011810,partial,System Failure,Toronto,M3,1669011870
ebd6aed0-661e-4b57-8142-9ac5ac3d9b8d,1669012800,1669012810,partial,System Failure,Toronto,M4,1669012870
710cdacf-7bdd-4a0c-9fc1-efba0d9384ae,1669013800,1669013810,partial,System Failure,Las Vegas,M2,1669013870
14f5c185-5b6a-4c60-80e2-c22443717b0c,1669014800,1669014810,partial,System Failure,Toronto,M2,1669014870
35829417-2e7d-4eec-a9d6-4561d16ce46d,1669015800,1669015810,partial,System Failure,London,M3,1669015870
9c4f00bb-1856-4815-b62b-499ea0eef183,1669016800,1669016810,complete,null,Las Vegas,M1,1669016870
1cc1527a-75bc-4403-b0e7-1491a481f163,1669017800,1669017810,partial,System Failure,Toronto,M3,1669017870
7fe4de29-bc8c-4c00-9e8e-970d09be9b82,1669018800,1669018810,complete,null,Toronto,M2,1669018870
404fb679-2643-43fe-8aef-05b0d308b930,1669019800,1669019810,complete,null,Las Vegas,M3,1669019870
911413da-54aa-44fe-8e19-f771f3387925,1669020800,1669020810,partial,System Failure,Las Vegas,M1,1669020870
e3cb814e-7cfc-4bfa-bf44-0eb7e544dd51,1669021800,1669021810,partial,System Failure,Las Vegas,M3,1669021870
18223bbb-ff1b-4f26-9857-697433d1bfa2,1669022800,1669022810,partial,System Failure,Las Vegas,M3,1669022870
95efd62a-14b5-44d9-a8a8-5acafca201ec,1669023800,1669023810,partial,System Failure,London,M1,1669023870
325a654f-4e80-4718-8755-1b33cf2c5b8f,1669024800,1669024810,partial,System Failure,London,M2,1669024870
d14c88f8-2e01-41be-9bfc-525d0fe7f21f,1669025800,1669025810,complete,null,London,M1,1669025870
b75f19c6-1d62-474a-b31f-9ec17837df5e,1669026800,1669026810,partial,System Failure,Las Vegas,M1,1669026870
be9b1a56-8994-43d9-8a6f-8cea366a0115,1669027800,1669027810,complete,null,Toronto,M3,1669027870
6535c0f0-0420-459a-bd23-e64b8ace080b,1669028800,1669028810,complete,null,Las Vegas,M4,1669028870
11c15837-4189-40ce-9547-af60fd899243,1669029800,1669029810,complete,null,Toronto,M3,1669029870
ba01c826-8bf7-4529-9617-a49af9a00e1e,1669030800,1669030810,complete,null,London,M3,1669030870
139c9a0c-59a5-4d73-b7ad-ced7eabd1370,1669031800,1669031810,partial,System Failure,Toronto,M4,1669031870
613ccc48-ada3-4f67-95b6-d271569deb8f,1669032800,1669032810,complete,null,Toronto,M2,1669032870
3f5151eb-517a-4943-972e-526d616cf415,1669033800,1669033810,complete,null,London,M2,1669033870
feaa7210-8228-4c74-84b4-c6ba9b7642b7,1669034800,1669034810,partial,System Failure,Las Vegas,M4,1669034870
87512cfa-019e-4e2c-8247-a98641215315,1669035800,1669035810,complete,null,Toronto,M2,1669035870
d1eb75a5-1f45-429f-8232-365cf4cf36cb,1669036800,1669036810,partial,System Failure,Toronto,M4,1669036870
a6d6c257-2d75-4b4e-ac9e-dfc01acd7165,1669037800,1669037810,complete,null,London,M2,1669037870
09cc2268-89f7-4799-8d00-4beba52d67c5,1669038800,1669038810,partial,System Failure,Toronto,M2,1669038870
60e9c3b8-90a9-4597-a0f7-3cf9c81dbbd3,1669039800,1669039810,complete,null,London,M1,1669039870
c9bab823-3330-44d7-8a83-ac68d2f60346,1669040800,1669040810,partial,System Failure,Las Vegas,M4,1669040870
483a4cc6-a6f2-4efe-aed3-5644c5475fa6,1669041800,1669041810,complete,null,Las Vegas,M1,1669041870
93572ca5-ba0f-492a-9afa-4a0baf8e1297,1669042800,1669042810,complete,null,Las Vegas,M1,1669042870
7d3b1b13-6fdd-40d1-bf19-78ee069e0359,1669043800,1669043810,partial,System Failure,London,M1,1669043870
160e390f-e5d7-4838-b3d4-0c8fd9f3cf75,1669044800,1669044810,complete,null,London,M4,1669044870
b1b8a8c0-5530-42db-a171-8ac6204cd078,1669045800,1669045810,complete,null,London,M2,1669045870
da117539-ee37-4404-9d01-5f9b8804f3cb,1669046800,1669046810,complete,null,London,M2,1669046870
8d9b5d76-90bd-43c1-80be-c11e5bc3d2c3,1669047800,1669047810,complete,null,Las Vegas,M1,1669047870
c26c4550-ba39-4451-90bc-85d43247f4e3,1669048800,1669048810,complete,null,London,M4,1669048870
481873e7-4b23-49c1-9d70-af38534bb5ac,1669049800,1669049810,partial,System Failure,Las Vegas,M4,1669049870
89b09409-c69f-4d44-920c-71d631c37b1e,1669050800,1669050810,partial,System Failure,London,M2,1669050870
3632225f-ac9f-4d76-ba22-c00b98b77d10,1669051800,1669051810,complete,null,Las Vegas,M1,1669051870
dbe0b478-c65e-474a-b5a6-fa3fbf35089f,1669052800,1669052810,partial,System Failure,London,M1,1669052870
fbad9848-4425-43ba-a040-0ce77baa26ad,1669053800,1669053810,partial,System Failure,London,M4,1669053870
ff04d856-20b3-4060-943d-397653cc0715,1669054800,1669054810,partial,System Failure,Las Vegas,M4,1669054870
0316dfa2-a606-4429-98ff-0151baba82c5,1669055800,1669055810,complete,null,Las Vegas,M3,1669055870
058a3337-5eb0-471a-9f82-f2bf6df8fab9,1669056800,1669056810,complete,null,Las Vegas,M4,1669056870
6d3c575a-3624-45bd-a35e-f3ec17d62146,1669057800,1669057810,complete,null,Toronto,M2,1669057870
769eceee-924e-4894-bcab-921400cb939f,1669058800,1669058810,complete,null,Las Vegas,M3,1669058870
e722cf82-728c-45a8-8200-6ec8058d4fe3,1669059800,1669059810,complete,null,London,M3,1669059870
93ad493d-1319-4f7c-88f3-da2851dfd4d4,1669060800,1669060810,partial,System Failure,Toronto,M3,1669060870
36b4deda-bfbe-4101-99a2-35fe51bea7b9,1669061800,1669061810,complete,null,Toronto,M4,1669061870
bdae84d6-b897-40d9-a268-a78663ae823e,1669062800,1669062810,complete,null,Las Vegas,M1,1669062870
504bf9d8-dee8-4831-99ce-ab302a11622a,1669063800,1669063810,partial,System Failure,Las Vegas,M3,1669063870
a4b05465-b770-4e3b-8360-725ccb6ea839,1669064800,1669064810,partial,System Failure,Toronto,M2,1669064870
32b76add-dc6e-48dc-892d-07c472d7ff2b,1669065800,1669065810,complete,null,Toronto,M2,1669065870
2411a8b0-25c6-4abd-8a54-ae6755672108,1669066800,1669066810,complete,null,Las Vegas,M3,1669066870
dee9c34d-d010-4713-b02d-04677cb510db,1669067800,1669067810,partial,System Failure,Toronto,M1,1669067870
5ff085e9-87ee-4e46-94c6-47e9eeb5a83a,1669068800,1669068810,complete,null,Las Vegas,M1,1669068870
6472cf87-7ccc-4cb1-aeb8-49c8b96d3f8f,1669069800,1669069810,complete,null,London,M3,1669069870
25cf3c5a-bb3f-4a53-84ce-6389683fa2fc,1669070800,1669070810,partial,System Failure,London,M3,1669070870
f714468b-bd00-4b11-9bbc-e5a99397b9d0,1669071800,1669071810,complete,null,Las Vegas,M1,1669071870
966e0e79-a723-408e-9af5-5250e8fd82bb,1669072800,1669072810,partial,System Failure,Toronto,M2,1669072870
e1c47a23-860c-4c46-ad8e-3a019677d471,1669073800,1669073810,partial,System Failure,Toronto,M4,1669073870
562c54df-222a-4711-95e4-90ce836fdbb1,1669074800,1669074810,complete,null,Toronto,M3,1669074870
2abc5e3b-a004-48c0-a484-02145faac1b9,1669075800,1669075810,complete,null,London,M2,1669075870
8e77d89c-01f8-4697-9244-d328d8794b05,1669076800,1669076810,complete,null,Toronto,M3,1669076870
c6e22702-30a2-4a52-b721-ea7e182722c7,1669077800,1669077810,complete,null,London,M4,1669077870
54bf647b-21ef-406c-8785-9124e9b0fa5f,1669078800,1669078810,partial,System Failure,London,M3,1669078870
43b6a2f4-d848-44f5-bb97-56dc78c086b3,1669079800,1669079810,partial,System Failure,London,M3,1669079870
77c2044b-bf46-42ad-a26c-2a8bab4f1323,1669080800,1669080810,partial,System Failure,Las Vegas,M2,1669080870
df1bb1d4-e7d1-44bb-bec4-7476adfa7181,1669081800,1669081810,complete,null,Toronto,M3,1669081870
a07838c4-78ee-47d0-855b-ad24856fcffd,1669082800,1669082810,partial,System Failure,Toronto,M2,1669082870
da4a33c4-1738-436d-8836-8481626c1c6f,1669083800,1669083810,complete,null,Toronto,M3,1669083870
41d74eaa-ecfc-44a4-a562-df61e564bfa7,1669084800,1669084810,partial,System Failure,Las Vegas,M4,1669084870
d0fba9bb-41e3-4abc-b7f9-c4b672f024e7,1669085800,1669085810,complete,null,Las Vegas,M2,1669085870
b4835486-12e2-4839-9c96-b623099ddbb7,1669086800,1669086810,complete,null,Toronto,M2,1669086870
4bbba91f-1884-4b78-b94f-cd06412fffed,1669087800,1669087810,complete,null,Toronto,M4,1669087870