id,start_time,end_time,state,meta_orb_site,meta_machine_name,meta_event_time
1,1668988800,1668994800,sorting,London,M2,1668994860
2,1668994800,1669000800,blocked,Las Vegas,M1,1669000860
3,1669000800,1669006800,scheduled_downtime,London,M2,1669006860
4,1669006800,1669012800,sorting,London,M4,1669012860
5,1669012800,1669018800,blocked,Toronto,M2,1669018860
6,1669018800,1669024800,blocked,Las Vegas,M1,1669024860
7,1669024800,1669030800,blocked,Las Vegas,M4,1669030860
8,1669030800,1669036800,scheduled_downtime,Las Vegas,M2,1669036860
9,1669036800,1669042800,blocked,Toronto,M3,1669042860
10,1669042800,1669048800,unscheduled_downtime,London,M1,1669048860
11,1669048800,1669054800,sorting,Toronto,M3,1669054860
12,1669054800,1669060800,scheduled_downtime,Las Vegas,M4,1669060860
13,1669060800,1669066800,unscheduled_downtime,Toronto,M4,1669066860
14,1669066800,1669072800,unscheduled_downtime,Las Vegas,M3,1669072860
15,1669072800,1669078800,scheduled_downtime,London,M3,1669078860
16,1669078800,1669084800,scheduled_downtime,Las Vegas,M3,1669084860
17,1669084800,1669090800,unscheduled_downtime,London,M1,1669090860
18,1669090800,1669096800,sorting,London,M3,1669096860
19,1669096800,1669102800,blocked,Toronto,M1,1669102860
20,1669102800,1669108800,blocked,Toronto,M2,1669108860
21,1669108800,1669114800,blocked,Las Vegas,M2,1669114860
22,1669114800,1669120800,blocked,Las Vegas,M4,1669120860
23,1669120800,1669126800,unscheduled_downtime,London,M2,1669126860
24,1669126800,1669132800,unscheduled_downtime,London,M4,1669132860
25,1669132800,1669138800,scheduled_downtime,London,M3,1669138860
26,1669138800,1669144800,unscheduled_downtime,Las Vegas,M4,1669144860
27,1669144800,1669150800,unscheduled_downtime,Las Vegas,M1,1669150860
28,1669150800,1669156800,scheduled_downtime,London,M3,1669156860
29,1669156800,1669162800,unscheduled_downtime,London,M4,1669162860
30,1669162800,1669168800,unscheduled_downtime,Las Vegas,M1,1669168860
31,1669168800,1669174800,unscheduled_downtime,Las Vegas,M1,1669174860
32,1669174800,1669180800,scheduled_downtime,Toronto,M1,1669180860
33,1669180800,1669186800,scheduled_downtime,Toronto,M1,1669186860
34,1669186800,1669192800,unscheduled_downtime,Toronto,M4,1669192860
35,1669192800,1669198800,blocked,Las Vegas,M2,1669198860
36,1669198800,1669204800,sorting,Toronto,M2,1669204860
37,1669204800,1669210800,scheduled_downtime,London,M2,1669210860
38,1669210800,1669216800,scheduled_downtime,Toronto,M1,1669216860
39,1669216800,1669222800,blocked,London,M4,1669222860
40,1669222800,1669228800,sorting,Las Vegas,M4,1669228860
41,1669228800,1669234800,blocked,Toronto,M1,1669234860
42,1669234800,1669240800,sorting,London,M4,1669240860
43,1669240800,1669246800,sorting,Las Vegas,M1,1669246860
44,1669246800,1669252800,unscheduled_downtime,Las Vegas,M4,1669252860
45,1669252800,1669258800,unscheduled_downtime,Las Vegas,M2,1669258860
46,1669258800,1669264800,scheduled_downtime,Las Vegas,M1,1669264860
47,1669264800,1669270800,blocked,Las Vegas,M3,1669270860
48,1669270800,1669276800,unscheduled_downtime,London,M2,1669276860
49,1669276800,1669282800,sorting,Toronto,M3,1669282860
50,1669282800,1669288800,sorting,Toronto,M1,1669288860
51,1669288800,1669294800,blocked,Toronto,M3,1669294860
52,1669294800,1669300800,blocked,London,M4,1669300860
53,1669300800,1669306800,scheduled_downtime,Las Vegas,M1,1669306860
54,1669306800,1669312800,scheduled_downtime,Toronto,M2,1669312860
55,1669312800,1669318800,blocked,London,M3,1669318860
56,1669318800,1669324800,sorting,Toronto,M2,1669324860
57,1669324800,1669330800,blocked,Toronto,M2,1669330860
58,1669330800,1669336800,blocked,Toronto,M2,1669336860
59,1669336800,1669342800,blocked,Las Vegas,M1,1669342860
60,1669342800,1669348800,unscheduled_downtime,Toronto,M1,1669348860
61,1669348800,1669354800,scheduled_downtime,London,M4,1669354860
62,1669354800,1669360800,sorting,London,M1,1669360860
63,1669360800,1669366800,blocked,Toronto,M3,1669366860
64,1669366800,1669372800,blocked,Toronto,M3,1669372860
65,1669372800,1669378800,unscheduled_downtime,Las Vegas,M4,1669378860
66,1669378800,1669384800,scheduled_downtime,Toronto,M2,1669384860
67,1669384800,1669390800,unscheduled_downtime,London,M2,1669390860
68,1669390800,1669396800,sorting,London,M3,1669396860
69,1669396800,1669402800,blocked,London,M3,1669402860
70,1669402800,1669408800,blocked,Toronto,M1,1669408860
71,1669408800,1669414800,scheduled_downtime,Toronto,M4,1669414860
72,1669414800,1669420800,unscheduled_downtime,London,M2,1669420860
73,1669420800,1669426800,sorting,Toronto,M1,1669426860
74,1669426800,1669432800,blocked,London,M3,1669432860
75,1669432800,1669438800,unscheduled_downtime,Las Vegas,M1,1669438860
76,1669438800,1669444800,sorting,Toronto,M3,1669444860
77,1669444800,1669450800,blocked,London,M2,1669450860
78,1669450800,1669456800,unscheduled_downtime,Las Vegas,M3,1669456860
79,1669456800,1669462800,blocked,London,M4,1669462860
80,1669462800,1669468800,scheduled_downtime,Las Vegas,M3,1669468860
81,1669468800,1669474800,scheduled_downtime,London,M2,1669474860
82,1669474800,1669480800,scheduled_downtime,Toronto,M2,1669480860
83,1669480800,1669486800,scheduled_downtime,London,M2,1669486860
84,1669486800,1669492800,unscheduled_downtime,Las Vegas,M3,1669492860
85,1669492800,1669498800,sorting,London,M4,1669498860
86,1669498800,1669504800,unscheduled_downtime,Toronto,M3,1669504860
87,1669504800,1669510800,unscheduled_downtime,Toronto,M4,1669510860
88,1669510800,1669516800,scheduled_downtime,Toronto,M4,1669516860
89,1669516800,1669522800,unscheduled_downtime,London,M1,1669522860
90,1669522800,1669528800,sorting,Toronto,M2,1669528860
91,1669528800,1669534800,blocked,London,M1,1669534860
92,1669534800,1669540800,unscheduled_downtime,London,M4,1669540860
93,1669540800,1669546800,sorting,London,M1,1669546860
94,1669546800,1669552800,sorting,Toronto,M4,1669552860
95,1669552800,1669558800,scheduled_downtime,Toronto,M4,1669558860
96,1669558800,1669564800,scheduled_downtime,Toronto,M1,1669564860
97,1669564800,1669570800,scheduled_downtime,Toronto,M4,1669570860
98,1669570800,1669576800,blocked,Las Vegas,M4,1669576860
99,1669576800,1669582800,unscheduled_downtime,Toronto,M2,1669582860
100,1669582800,1669588800,scheduled_downtime,London,M3,1669588860